"ID";"ID2";"date";"Distance_um";"d18O";"OH";"SE_permill";"SE_percent"
"11";"BH-01819";2021-06-11;1276.5363292911;-6.1471542;0.0373;"0.14";0.111
"11";"BH-01819";2021-06-11;1236.31266271927;-6.2829556;0.036;"0.13";0.061
"11";"BH-01819";2021-06-11;1196.08904350805;-6.8552615;0.0383;"0.17";0.127
"11";"BH-01819";2021-06-11;1155.86547660184;-6.0210529;0.0397;"0.11";0.167
"11";"BH-01819";2021-06-11;1115.64196765808;-4.7503398;0.0377;"0.1";0.108
"11";"BH-01819";2021-06-11;1075.41852318063;-5.0122425;0.0376;"0.13";0.098
"11";"BH-01819";2021-06-11;1035.19515068416;-5.7785504;0.0379;"0.14";0.045
"11";"BH-01819";2021-06-11;994.971858898532;-5.0413428;0.0372;"0.12";0.264
"11";"BH-01819";2021-06-11;954.748658024718;-6.4963578;0.0364;"0.16";0.171
"11";"BH-01819";2021-06-11;914.525560058329;-5.0995434;0.0384;"0.12";0.158
"11";"BH-01819";2021-06-12;874.302579202418;-7.2044651;0.0383;"0.13";0.066
"11";"BH-01819";2021-06-12;834.079732399727;-6.903762;0.038;"0.13";0.028
"11";"BH-01819";2021-06-12;793.857040026729;-7.776771;0.0395;"0.13";0.085
"11";"BH-01819";2021-06-12;753.634526809912;-7.1753648;0.0371;"0.13";0.088
"11";"BH-01819";2021-06-12;713.412223052002;-5.6912495;0.0381;"0.15";0.108
"11";"BH-01819";2021-06-12;673.190166297756;-4.8085404;0.0352;"0.15";0.167
"11";"BH-01819";2021-06-12;632.96840363481;-5.6233488;0.0355;"0.16";0.12
"11";"BH-01819";2021-06-12;592.746994931227;-6.4575574;0.0351;"0.15";0.121
"11";"BH-01819";2021-06-12;552.52601748696;-6.7776607;0.0347;"0.16";0.109
"11";"BH-01819";2021-06-12;512.305572876189;-7.5342685;0.0374;"0.12";0.139
"11";"BH-01819";2021-06-12;472.897451885713;-8.1453748;0.0407;"0.18";0.205
"11";"BH-01819";2021-06-12;433.489330895237;-8.455778;0.0419;"0.14";0.227
"11";"BH-01819";2021-06-12;394.081209904761;-8.746781;0.042;"0.13";0.129
"11";"BH-01819";2021-06-12;354.673088914285;-8.9601832;0.0418;"0.19";0.123
"11";"BH-01819";2021-06-12;315.264967923809;-8.0483738;0.0394;"0.16";0.085
"11";"BH-01819";2021-06-12;275.856846933332;-9.0280839;0.0412;"0.14";0.145
"11";"BH-01819";2021-06-12;236.448725942856;-8.6885804;0.0385;"0.11";0.192
"11";"BH-01819";2021-06-12;197.04060495238;-8.3684771;0.0392;"0.16";0.187
"11";"BH-01819";2021-06-12;157.632483961904;-8.2229756;0.0383;"0.15";0.178
"11";"BH-01819";2021-06-12;118.224362971428;-8.3005764;0.0381;"0.16";0.18
"11";"BH-01819";2021-06-12;78.8162419809521;-7.9319726;0.0389;"0.15";0.062
"11";"BH-01819";2021-06-12;39.4081209904761;-8.0386737;0.0385;"0.16";0.081
"11";"core";2021-06-12;0;-8.261776;0.0391;"0.15";0.14
"12";"margin";2021-06-17;2033.42961520678;-5.4681472;0.0393;"0.15";0.219
"12";"BH-01855";2021-06-17;1992.94054100969;-7.1753648;0.0324;"0.19";0.287
"12";"BH-01855";2021-06-17;1952.45179197849;-5.7203498;0.0365;"0.17";0.335
"12";"BH-01855";2021-06-17;1911.96338877082;-5.8949516;0.0354;"0.19";0.222
"12";"BH-01855";2021-06-17;1871.47535383184;-4.478737;0.0343;"0.18";0.099
"12";"BH-01855";2021-06-17;1830.98771159175;-6.3120559;0.0337;"0.18";0.155
"12";"BH-01855";2021-06-17;1790.50048869024;-6.4381572;0.0355;"0.14";0.155
"12";"BH-01855";2021-06-17;1750.01371423198;-5.07044309999999;0.0343;"0.14";0.138
"12";"BH-01855";2021-06-17;1709.52742007843;-6.2732555;0.0366;"0.19";0.12
"12";"BH-01855";2021-06-17;1669.04164118215;-4.84734079999999;0.0374;"0.19";0.296
"12";"BH-01855";2021-06-17;1628.55641597091;-5.2644451;0.0342;"0.17";0.119
"12";"BH-01855";2021-06-17;1587.70305787953;-6.1665544;0.0325;"0.17";0.169
"12";"BH-01855";2021-06-17;1546.84970181333;-6.3023558;0.0358;"0.15";0.241
"12";"BH-01855";2021-06-17;1505.99634793714;-4.0325324;0.0359;"0.19";0.344
"12";"BH-01855";2021-06-17;1465.14299643414;-6.4284571;0.0364;"0.15";0.248
"12";"BH-01855";2021-06-17;1424.28964750854;-7.291766;0.0371;"0.16";0.277
"12";"BH-01855";2021-06-17;1383.43630138868;-6.5836587;0.0418;"0.18";0.3
"12";"BH-01855";2021-06-17;1342.58295833069;-4.1974341;0.0389;"0.14";0.376
"12";"BH-01855";2021-06-17;1301.72961862285;-6.0889536;0.0364;"0.17";0.286
"12";"BH-01855";2021-06-17;1260.8762825908;-6.6806597;0.037;"0.12";0.24
"12";"BH-01855";2021-06-17;1220.0229506038;-6.3799566;0.0351;"0.16";0.148
"12";"BH-01855";2021-06-17;1179.16962308228;-6.4575574;0.04;"0.2";0.09
"12";"BH-01855";2021-06-17;1138.31630050703;-5.4875474;0.0378;"0.12";0.174
"12";"BH-01855";2021-06-17;1097.46298343042;-5.3226457;0.0387;"0.18";0.244
"12";"BH-01855";2021-06-17;1056.60967249027;-6.2829556;0.0387;"0.2";0.244
"12";"BH-01855";2021-06-18;1015.756368427;-7.0492635;0.0385;"0.19";0.248
"12";"BH-01855";2021-06-18;974.90307210512;-6.6321592;0.0393;"0.19";0.219
"12";"BH-01855";2021-06-18;934.049784540417;-6.6030589;0.0392;"0.17";0.169
"12";"BH-01855";2021-06-18;893.196506934504;-7.2432655;0.04;"0.19";0.085
"12";"BH-01855";2021-06-18;852.343240719371;-7.2820659;0.0411;"0.16";0.227
"12";"BH-01855";2021-06-18;811.489987615374;-6.5836587;0.0419;"0.18";0.21
"12";"BH-01855";2021-06-18;770.636749707669;-5.07044309999999;0.042;"0.16";0.249
"12";"BH-01855";2021-06-18;729.783529548317;-6.2829556;0.0421;"0.18";0.183
"12";"BH-01855";2021-06-18;688.930330294726;-7.0686637;0.0418;"0.13";0.214
"12";"BH-01855";2021-06-18;648.077155900438;-6.6030589;0.0412;"0.22";0.173
"12";"BH-01855";2021-06-18;607.224011382949;-7.4663678;0.0434;"0.17";0.144
"12";"BH-01855";2021-06-18;566.37090320743;-7.6603698;0.0427;"0.16";0.189
"12";"BH-01855";2021-06-18;525.517839849419;-7.9319726;0.0427;"0.13";0.184
"12";"BH-01855";2021-06-18;484.664832642105;-8.0095734;0.0473;"0.2";0.068
"12";"BH-01855";2021-06-18;443.811897091549;-7.582769;0.0412;"0.18";0.27
"12";"BH-01855";2021-06-18;402.959054991943;-6.3896567;0.0444;"0.16";0.122
"12";"BH-01855";2021-06-18;362.106337972701;-7.6409696;0.0409;"0.19";0.184
"12";"BH-01855";2021-06-18;321.253793751918;-7.1656647;0.0415;"0.14";0.25
"12";"BH-01855";2021-06-18;280.401497856199;-6.7194601;0.0367;"0.18";0.217
"12";"BH-01855";2021-06-18;239.549577332126;-6.3896567;0.0372;"0.18";0.2
"12";"BH-01855";2021-06-18;199.624647776771;-6.4284571;0.0368;"0.13";0.238
"12";"BH-01855";2021-06-18;159.699718221417;-6.127754;0.0374;"0.2";0.168
"12";"BH-01855";2021-06-18;119.774788666063;-6.7970609;0.0365;"0.17";0.166
"12";"BH-01855";2021-06-18;79.8498591107085;-6.8164611;0.0366;"0.17";0.089
"12";"BH-01855";2021-06-18;39.9249295553543;-5.8949516;0.0337;"0.18";0.032
"12";"core";2021-06-18;0;-7.0298633;0.0369;"0.16";0.225
"13";"margin";2021-06-17;1783.2358228793;-3.896731;0.0349;"0.14";0.206
"13";"BH-01869";2021-06-17;1743.6814502655;-5.3808463;0.0326;"0.14";0.445
"13";"BH-01869";2021-06-17;1703.75731839954;-5.64274899999999;0.0341;"0.18";0.158
"13";"BH-01869";2021-06-17;1663.83322481552;-5.7688503;0.0357;"0.12";0.187
"13";"BH-01869";2021-06-17;1623.90917233693;-4.8958413;0.0344;"0.16";0.121
"13";"BH-01869";2021-06-17;1583.98516407194;-3.7512295;0.0345;"0.17";0.154
"13";"BH-01869";2021-06-17;1544.06120345017;-3.6154281;0.0328;"0.17";0.142
"13";"BH-01869";2021-06-17;1504.13729426539;-4.84734079999999;0.0345;"0.2";0.247
"13";"BH-01869";2021-06-17;1464.21344072509;-4.8861412;0.0371;"0.2";0.186
"13";"BH-01869";2021-06-17;1424.28964750854;-7.2529656;0.037;"0.14";0.249
"13";"BH-01869";2021-06-17;1384.36591983478;-4.1295334;0.0383;"0.15";0.276
"13";"BH-01869";2021-06-17;1344.44226354277;-5.73975;0.0374;"0.18";0.416
"13";"BH-01869";2021-06-17;1304.51868518623;-5.5166477;0.0355;"0.19";0.3
"13";"BH-01869";2021-06-17;1264.59519214648;-5.6233488;0.038;"0.18";0.242
"13";"BH-01869";2021-06-17;1224.67179276735;-6.4575574;0.0402;"0.15";0.407
"13";"BH-01869";2021-06-17;1184.7484965173;-6.1859546;0.0397;"0.16";0.151
"13";"BH-01869";2021-06-17;1143.89510008567;-6.612759;0.0405;"0.21";0.136
"13";"BH-01869";2021-06-17;1103.04170365404;-5.8270509;0.0424;"0.13";0.228
"13";"BH-01869";2021-06-17;1062.18830722241;-5.8173508;0.0401;"0.18";0.265
"13";"BH-01869";2021-06-17;1021.33491079077;-6.4575574;0.0411;"0.16";0.26
"13";"BH-01869";2021-06-17;980.481514359144;-5.7688503;0.0415;"0.2";0.104
"13";"BH-01869";2021-06-17;939.628117927513;-3.9743318;0.0394;"0.16";0.229
"13";"BH-01869";2021-06-17;898.774721495882;-5.0025424;0.0395;"0.15";0.265
"13";"BH-01869";2021-06-17;857.921325064251;-5.1965444;0.0383;"0.16";0.297
"13";"BH-01869";2021-06-17;817.06792863262;-5.5554481;0.0393;"0.16";0.296
"13";"BH-01869";2021-06-17;776.214532200989;-5.4778473;0.0402;"0.13";0.317
"13";"BH-01869";2021-06-17;735.361135769358;-5.6524491;0.0413;"0.16";0.276
"13";"BH-01869";2021-06-17;694.507739337727;-5.6621492;0.0434;"0.19";0.144
"13";"BH-01869";2021-06-17;653.654342906096;-6.0016527;0.045;"0.17";0.147
"13";"BH-01869";2021-06-17;612.800946474465;-5.5748483;0.0497;"0.19";0.067
"13";"BH-01869";2021-06-17;571.947550042834;-6.21505489999999;0.0448;"0.19";0.08
"13";"BH-01869";2021-06-17;531.094153611203;-6.903762;0.045;"0.16";0.1
"13";"BH-01869";2021-06-17;490.240757179572;-7.7185704;0.0443;"0.21";0.27
"13";"BH-01869";2021-06-17;449.387360747941;-6.54485829999999;0.0415;"0.16";0.182
"13";"BH-01869";2021-06-17;408.53396431631;-5.836751;0.0433;"0.18";0.158
"13";"BH-01869";2021-06-17;367.680567884679;-6.8940619;0.043;"0.17";0.145
"13";"BH-01869";2021-06-17;326.827171453048;-7.1074641;0.044;"0.16";0.181
"13";"BH-01869";2021-06-17;285.973775021417;-6.9231622;0.0429;"0.17";0.135
"13";"BH-01869";2021-06-17;245.120378589786;-13.7617327;0.0482;"0.34";0.067
"13";"BH-01869";2021-06-17;204.266982158155;-7.1365644;0.0469;"0.23";0.149
"13";"BH-01869";2021-06-17;163.413585726524;-8.1065744;0.0477;"0.19";0.12
"13";"BH-01869";2021-06-17;122.560189294893;-8.1065744;0.0505;"0.21";0.04
"13";"BH-01869";2021-06-17;81.706792863262;-6.8358613;0.0416;"0.16";0.061
"13";"BH-01869";2021-06-17;40.853396431631;-6.1471542;0.0424;"0.2";0.149
"13";"core";2021-06-17;0;-7.1074641;0.041;"0.19";0.111
"14";"margin";2021-06-17;2329.89141377876;-4.0810329;0.035;"0.15";0.243
"14";"BH-01906";2021-06-17;2290.08143959991;-5.2935454;0.0377;"0.2";0.104
"14";"BH-01906";2021-06-17;2250.27153917033;-5.6233488;0.0362;"0.2";0.194
"14";"BH-01906";2021-06-17;2210.46171647464;-5.8755514;0.0339;"0.18";0.137
"14";"BH-01906";2021-06-17;2170.84246319257;-5.0995434;0.0329;"0.14";0.289
"14";"BH-01906";2021-06-17;2131.03261354678;-6.9813628;0.0319;"0.13";0.249
"14";"BH-01906";2021-06-17;2091.22284800066;-4.1780339;0.0322;"0.14";0.316
"14";"BH-01906";2021-06-17;2051.60351920151;-6.0404531;0.0347;"0.15";0.165
"14";"BH-01906";2021-06-17;2011.79372700086;-6.1762545;0.0426;"0.16";0.245
"14";"BH-01906";2021-06-17;1971.98402630447;-4.9443418;0.0308;"0.19";0.25
"14";"BH-01906";2021-06-17;1932.36461362756;-5.7300499;0.0308;"0.19";0.293
"14";"BH-01906";2021-06-17;1892.55488691874;-5.8949516;0.0311;"0.16";0.26
"14";"BH-01906";2021-06-17;1852.74526041763;-4.5854381;0.0313;"0.17";0.262
"14";"BH-01906";2021-06-17;1813.12575405017;-4.1974341;0.0297;"0.18";0.176
"14";"BH-01906";2021-06-17;1773.31610267318;-5.1189436;0.0318;"0.18";0.108
"14";"BH-01906";2021-06-17;1733.50656185663;-6.612759;0.0296;"0.19";0.281
"14";"BH-01906";2021-06-17;1693.88695018292;-6.6612595;0.0346;"0.24";0.168
"14";"BH-01906";2021-06-17;1654.07738633959;-3.8482305;0.0325;"0.17";0.172
"14";"BH-01906";2021-06-17;1614.26794554064;-6.78736079999999;0.0314;"0.16";0.111
"14";"BH-01906";2021-06-17;1574.64821468162;-3.4214261;0.0315;"0.19";0.287
"14";"BH-01906";2021-06-17;1534.83875374581;-5.6912495;0.0316;"0.17";0.162
"14";"BH-01906";2021-06-17;1495.02943114843;-6.0598533;0.0328;"0.19";0.264
"14";"BH-01906";2021-06-17;1455.4095643495;-4.6339386;0.0342;"0.15";0.168
"14";"BH-01906";2021-06-17;1415.60022605254;-5.9434521;0.0324;"0.19";0.377
"14";"BH-01906";2021-06-17;1375.79104518092;-6.1083538;0.0331;"0.18";0.228
"14";"BH-01906";2021-06-17;1336.17102198783;-4.0616327;0.0309;"0.21";0.082
"14";"BH-01906";2021-06-17;1296.36183220581;-5.6718493;0.0322;"0.19";0.346
"14";"BH-01906";2021-06-17;1256.55282419801;-6.8164611;0.0336;"0.21";0.351
"14";"BH-01906";2021-06-17;1216.93261933437;-3.314725;0.032;"0.18";0.062
"14";"BH-01906";2021-06-17;1177.12361288014;-5.4099466;0.0324;"0.19";0.246
"14";"BH-01906";2021-06-17;1137.31482009161;-5.2644451;0.0323;"0.15";0.224
"14";"BH-01906";2021-06-17;1097.69440191704;-4.866741;0.0337;"0.15";0.11
"14";"BH-01906";2021-06-17;1057.8856270883;-4.090733;0.0334;"0.16";0.101
"14";"BH-01906";2021-06-17;1018.07710906395;-5.6718493;0.0335;"0.18";0.207
"14";"BH-01906";2021-06-17;977.474296337249;-6.2635554;0.0337;"0.13";0.276
"14";"BH-01906";2021-06-17;936.683511117816;-5.7203498;0.035;"0.16";0.144
"14";"BH-01906";2021-06-17;895.892850736069;-4.7309396;0.037;"0.18";0.248
"14";"BH-01906";2021-06-17;855.290009295093;-5.2353448;0.0353;"0.2";0.266
"14";"BH-01906";2021-06-17;814.499232657711;-6.2538553;0.0356;"0.17";0.267
"14";"BH-01906";2021-06-17;773.708601477326;-6.6515594;0.0376;"0.16";0.217
"14";"BH-01906";2021-06-17;733.105722252937;-4.5369376;0.0401;"0.18";0.263
"14";"BH-01906";2021-06-17;692.314957226839;-5.07044309999999;0.0416;"0.18";0.203
"14";"BH-01906";2021-06-17;651.712359864381;-6.5642585;0.0408;"0.16";0.371
"14";"BH-01906";2021-06-17;610.921435210781;-6.1083538;0.0383;"0.21";0.252
"14";"BH-01906";2021-06-17;570.130686772778;-6.903762;0.0367;"0.15";0.17
"14";"BH-01906";2021-06-17;529.528091794949;-7.4081672;0.0361;"0.18";0.166
"14";"BH-01906";2021-06-17;488.737148168624;-6.806761;0.0367;"0.17";0.225
"14";"BH-01906";2021-06-17;447.946425368034;-5.9434521;0.0383;"0.17";0.139
"14";"BH-01906";2021-06-17;407.343835107394;-3.9258313;0.0365;"0.13";0.213
"14";"BH-01906";2021-06-17;366.552861126468;-4.9928423;0.0393;"0.14";0.079
"14";"BH-01906";2021-06-17;325.762183195042;-5.3808463;0.0389;"0.17";0.076
"14";"BH-01906";2021-06-17;285.159604432325;-5.1383438;0.0365;"0.19";0.141
"14";"BH-01906";2021-06-17;244.368574084312;-6.5933588;0.0371;"0.16";0.11
"14";"BH-01906";2021-06-17;203.577994881569;-5.9628523;0.0373;"0.19";0.246
"14";"BH-01906";2021-06-17;162.975458275165;-6.5351582;0.0354;"0.18";0.263
"14";"BH-01906";2021-06-17;122.184287042156;-7.6409696;0.0482;"0.21";0.126
"14";"BH-01906";2021-06-17;81.3941029804985;-7.0201632;0.0368;"0.14";0.224
"14";"BH-01906";2021-06-17;40.7921561087423;-7.34026649999999;0.0356;"0.17";0.262
"14";"core";2021-06-17;0;-6.903762;0.0348;"0.18";0.212
"15";"margin";2021-06-11;1533.46209604281;-4.9831422;0.0347;"0.11";0.236
"15";"BH-01835";2021-06-11;1493.25148585227;-5.6912495;0.037;"0.17";0.226
"15";"BH-01835";2021-06-11;1453.04163739378;-3.8773308;0.0376;"0.12";0.185
"15";"BH-01835";2021-06-11;1413.04281605336;-5.9240519;0.0363;"0.16";0.111
"15";"BH-01835";2021-06-11;1372.2394105986;-6.4284571;0.0356;"0.13";0.122
"15";"BH-01835";2021-06-11;1332.24059388685;-5.351746;0.0386;"0.17";0.033
"15";"BH-01835";2021-06-11;1291.43718391566;-6.21505489999999;0.0377;"0.13";0.113
"15";"BH-01835";2021-06-11;1251.4383724339;-5.8561512;0.0385;"0.14";0.077
"15";"BH-01835";2021-06-11;1210.63495736741;-4.9540419;0.0403;"0.14";0.078
"15";"BH-01835";2021-06-11;1170.63615184224;-5.836751;0.0381;"0.14";0.099
"15";"BH-01835";2021-06-11;1129.83273098278;-6.4769576;0.039;"0.11";0.137
"15";"BH-01835";2021-06-11;1089.83393230345;-6.5642585;0.0395;"0.13";0.336
"15";"BH-01835";2021-06-11;1049.03050479955;-6.8261612;0.0382;"0.12";0.103
"15";"BH-01835";2021-06-11;1009.03171407047;-4.1101332;0.0388;"0.14";0.176
"15";"BH-01835";2021-06-11;968.22827886816;-4.5563378;0.0396;"0.13";0.189
"15";"BH-01835";2021-06-11;928.229497484324;-5.9143518;0.038;"0.14";0.027
"15";"BH-01835";2021-06-11;887.426053257397;-6.2635554;0.0396;"0.14";0.041
"15";"BH-01835";2021-06-11;847.427283016071;-5.6330489;0.0401;"0.13";0.161
"15";"BH-01835";2021-06-11;806.623828063615;-4.866741;0.0396;"0.12";0.103
"15";"BH-01835";2021-06-11;766.625071335395;-5.4681472;0.0409;"0.17";0.18
"15";"BH-01835";2021-06-11;725.821603426076;-6.0695534;0.0399;"0.16";0.176
"15";"BH-01835";2021-06-11;685.822863427576;-7.1656647;0.0386;"0.13";0.356
"15";"BH-01835";2021-06-11;645.82427950643;-7.1656647;0.0419;"0.15";0.221
"15";"BH-01835";2021-06-11;605.020660804241;-6.76796059999999;0.042;"0.15";0.124
"15";"BH-01835";2021-06-11;565.022123460666;-6.3605564;0.0421;"0.14";0.072
"15";"BH-01835";2021-06-11;524.812347415722;-5.2450449;0.0394;"0.1";0.151
"15";"BH-01835";2021-06-11;484.219991326257;-5.4196467;0.041;"0.12";0.118
"15";"BH-01835";2021-06-11;444.010135019461;-5.8658513;0.0414;"0.14";0.15
"15";"BH-01835";2021-06-11;403.417897471096;-6.7194601;0.0415;"0.12";0.066
"15";"BH-01835";2021-06-11;363.20792942886;-6.8358613;0.041;"0.15";0.151
"15";"BH-01835";2021-06-11;322.61587065735;-6.5836587;0.0399;"0.13";0.125
"15";"BH-01835";2021-06-11;282.405736485646;-7.8931722;0.0402;"0.11";0.087
"15";"BH-01835";2021-06-11;241.813978090598;-7.485768;0.0393;"0.1";0.115
"15";"BH-01835";2021-06-11;201.603571396937;-14.6153415;0.1744;"0.28";1.626
"15";"BH-01835";2021-06-11;161.012421881046;-7.1171642;0.0388;"0.16";0.169
"15";"BH-01835";2021-06-11;120.801490057035;-6.0986537;0.0307;"0.16";0.221
"15";"BH-01835";2021-06-11;80.2122185206219;-7.0686637;0.0357;"0.13";0.14
"15";"BH-01835";2021-06-11;40.8044115262063;-7.3499666;0.0374;"0.14";0.096
"15";"core";2021-06-11;0;-7.0492635;0.0373;"0.13";0.163
"16";"margin";2021-06-17;1536.19302172611;-4.0713328;0.0328;"0.17";0.23
"16";"BH-01803";2021-06-17;1496.37194574076;-4.9540419;0.0327;"0.17";0.283
"16";"BH-01803";2021-06-17;1456.55106329988;-4.9055414;0.0337;"0.15";0.199
"16";"BH-01803";2021-06-17;1417.49991181658;-4.1586337;0.0346;"0.15";0.097
"16";"BH-01803";2021-06-17;1377.67920794356;-4.76974;0.0366;"0.13";0.272
"16";"BH-01803";2021-06-17;1338.62802899088;-5.0025424;0.036;"0.16";0.259
"16";"BH-01803";2021-06-17;1299.57685421063;-6.8552615;0.0351;"0.19";0.176
"16";"BH-01803";2021-06-17;1260.52568399061;-4.1101332;0.0325;"0.13";0.424
"16";"BH-01803";2021-06-17;1220.70512409836;-4.7309396;0.0316;"0.16";0.216
"16";"BH-01803";2021-06-17;1181.65392564828;-6.0695534;0.0373;"0.15";0.225
"16";"BH-01803";2021-06-17;1142.60273061113;-6.1374541;0.0348;"0.17";0.298
"16";"BH-01803";2021-06-17;1102.78239013869;-6.321756;0.0378;"0.12";0.238
"16";"BH-01803";2021-06-17;1063.73116904601;-5.351746;0.0368;"0.19";0.275
"16";"BH-01803";2021-06-17;1024.67995003318;-5.0122425;0.0345;"0.18";0.186
"16";"BH-01803";2021-06-17;984.859888512067;-3.7318293;0.0344;"0.14";0.244
"16";"BH-01803";2021-06-17;945.808648723409;-4.0519326;0.0337;"0.13";0.269
"16";"BH-01803";2021-06-17;906.757409674716;-4.8182405;0.0339;"0.16";0.258
"16";"BH-01803";2021-06-17;866.937714025639;-5.5069476;0.0356;"0.17";0.254
"16";"BH-01803";2021-06-17;827.886465646105;-5.4778473;0.0356;"0.15";0.192
"16";"BH-01803";2021-06-17;788.835217266572;-5.6039486;0.0357;"0.16";0.168
"16";"BH-01803";2021-06-17;749.016021190468;-4.8764411;0.0349;"0.11";0.234
"16";"BH-01803";2021-06-17;709.964787859229;-5.3905464;0.0366;"0.13";0.236
"16";"BH-01803";2021-06-17;670.913556279794;-7.970773;0.0423;"0.16";0.093
"16";"BH-01803";2021-06-17;631.095079999836;-6.7776607;0.0365;"0.18";0.181
"16";"BH-01803";2021-06-17;592.043917289925;-6.1568543;0.0373;"0.19";0.122
"16";"BH-01803";2021-06-17;552.992766679637;-5.7591502;0.0355;"0.16";0.213
"16";"BH-01803";2021-06-17;513.175408608012;-4.6145384;0.036;"0.14";0.162
"16";"BH-01803";2021-06-17;474.124456234858;-6.5933588;0.0373;"0.22";0.175
"16";"BH-01803";2021-06-17;435.073556999273;-13.6841319;0.1385;"0.36";1.745
"16";"BH-01803";2021-06-17;395.258143496121;-5.7203498;0.0374;"0.12";0.184
"16";"BH-01803";2021-06-17;356.207804518655;-5.8464511;0.0354;"0.13";0.088
"16";"BH-01803";2021-06-17;317.157689485846;-6.78736079999999;0.0381;"0.15";0.201
"16";"BH-01803";2021-06-17;277.346353861016;-6.2926557;0.0316;"0.16";0.194
"16";"BH-01803";2021-06-17;238.298132598642;-6.6709596;0.0332;"0.18";0.122
"16";"BH-01803";2021-06-17;199.251097863977;-6.6709596;0.0342;"0.11";0.179
"16";"BH-01803";2021-06-17;158.795465930234;-7.7573708;0.0404;"0.22";0.046
"16";"BH-01803";2021-06-17;119.096599447675;-8.4266777;0.0462;"0.17";0.044
"16";"BH-01803";2021-06-17;79.3977329651168;-7.8931722;0.0473;"0.21";0.058
"16";"BH-01803";2021-06-17;38.9486841883009;-6.2053548;0.0417;"0.14";0.164
"16";"core";2021-06-17;0;-6.52545809999999;0.0374;"0.14";0.143
"17";"margin";2021-06-04;1097.40785490172;-3.8870309;0.048;"0.123";0.087
"17";"BH-01809";2021-06-04;1057.10217103173;-5.0025424;0.048;"0.115";0.113
"17";"BH-01809";2021-06-04;1016.79693154533;-4.8764411;0.045;"0.106";0.122
"17";"BH-01809";2021-06-04;976.078890254266;-5.2062445;0.044;"0.151";0.085
"17";"BH-01809";2021-06-04;935.360892917809;-5.73975;0.045;"0.123";0.129
"17";"BH-01809";2021-06-04;895.05586417832;-5.4293468;0.046;"0.139";0.115
"17";"BH-01809";2021-06-04;854.337755223307;-5.9531522;0.048;"0.123";0.15
"17";"BH-01809";2021-06-04;813.619690027226;-4.3332355;0.046;"0.099";0.101
"17";"BH-01809";2021-06-04;772.901675506012;-6.3411562;0.055;"0.124";0.085
"17";"BH-01809";2021-06-04;732.596751289548;-5.7979506;0.058;"0.121";0.102
"17";"BH-01809";2021-06-04;691.878602068311;-4.9831422;0.051;"0.127";0.093
"17";"BH-01809";2021-06-04;651.160502487674;-5.7688503;0.06;"0.136";0.141
"17";"BH-01809";2021-06-04;610.442462481109;-4.1295334;0.048;"0.086";0.146
"17";"BH-01809";2021-06-04;570.137702664891;-3.7512295;0.047;"0.126";0.048
"17";"BH-01809";2021-06-04;529.419493407638;-4.9831422;0.048;"0.112";0.077
"17";"BH-01809";2021-06-04;488.701340288729;-4.9346417;0.054;"0.112";0.094
"17";"BH-01809";2021-06-04;447.983258615766;-6.3896567;0.059;"0.122";0.044
"17";"BH-01809";2021-06-04;407.265269818088;-6.4769576;0.051;"0.14";0.122
"17";"BH-01809";2021-06-04;366.960488336279;-6.806761;0.061;"0.11";0.15
"17";"BH-01809";2021-06-04;326.242241287053;-6.9619626;0.058;"0.101";0.101
"17";"BH-01809";2021-06-04;285.524079544966;-8.0289736;0.055;"0.171";0.038
"17";"BH-01809";2021-06-04;245.220309109992;-8.1550749;0.053;"0.123";0.035
"17";"BH-01809";2021-06-04;204.50183373261;-7.6215694;0.051;"0.111";0.079
"17";"BH-01809";2021-06-04;163.783393541592;-8.2811762;0.058;"0.117";0.117
"17";"BH-01809";2021-06-04;123.065023463208;-8.1453748;0.053;"0.137";0.097
"17";"BH-01809";2021-06-04;82.3468275041607;-7.7864711;0.049;"0.126";0.065
"17";"BH-01809";2021-06-04;42.0475920832573;-8.0289736;0.051;"0.136";0.114
"17";"core";2021-06-04;0;-7.3208663;0.049;"0.12";0.122
"18";"margin";2021-06-04;1994.18554803709;-6.5836587;0.042;"0.138";0.301
"18";"BH-01737";2021-06-04;1954.2264454254;-6.2538553;0.041;"0.124";0.028
"18";"BH-01737";2021-06-04;1914.26748392172;-6.3120559;0.037;"0.103";0.092
"18";"BH-01737";2021-06-04;1874.30867255103;-4.9249416;0.041;"0.118";0.169
"18";"BH-01737";2021-06-04;1835.20816257993;-6.4478573;0.051;"0.123";0.167
"18";"BH-01737";2021-06-04;1795.24984333658;-7.2723658;0.045;"0.128";0.253
"18";"BH-01737";2021-06-04;1756.15033525037;-7.3693668;0.048;"0.112";0.13
"18";"BH-01737";2021-06-04;1716.70498339115;-5.0413428;0.045;"0.117";0.184
"18";"BH-01737";2021-06-04;1678.11829142048;-6.6030589;0.046;"0.099";0.087
"18";"BH-01737";2021-06-04;1638.67293869155;-6.2732555;0.048;"0.092";0.083
"18";"BH-01737";2021-06-04;1600.08624767542;-6.7388603;0.046;"0.13";0.106
"18";"BH-01737";2021-06-04;1560.64089399195;-5.9919526;0.043;"0.113";0.128
"18";"BH-01737";2021-06-04;1522.05420402823;-4.866741;0.042;"0.12";0.052
"18";"BH-01737";2021-06-04;1482.60884929235;-6.3314561;0.044;"0.114";0.085
"18";"BH-01737";2021-06-04;1444.02216049478;-6.0016527;0.045;"0.122";0.117
