"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	2	174.8	486.5	204	-5.7203498	401.011221788119
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	2	174.8	486.5	204	-5.4390469	434.010368539739
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	2	174.8	486.5	204	-4.478737	468.00961528584
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	3	148.1	649.6	204	-5.2644451	501.008981955414
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	3	148.1	649.6	204	-5.3711462	535.008411148834
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	3	148.1	649.6	204	-5.6039486	568.00792247996
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	3	148.1	649.6	204	-4.7212395	602.007475036648
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	3	148.1	649.6	204	-4.3914361	636.007075432341
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	4	223.1	902.7	204	-4.575738	671.006706374832
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	4	223.1	902.7	204	-4.8570409	719.006258665389
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	4	223.1	902.7	204	-4.9734421	769.005851733262
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	4	223.1	902.7	204	-5.0995434	819.005494487064
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	4	223.1	902.7	204	-4.0713328	868.005184316315
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	5	182	1099.7	204	-5.1868443	918.004901947697
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	5	182	1099.7	204	-5.2450449	967.004653556538
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	5	182	1099.7	204	-5.08984329999999	1017.00442476914
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	5	182	1099.7	204	-3.314725	1067.00421742372
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	6	49.9	1149.6	204	-4.9152415	1117.0040286409
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-5.4972475	0
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-5.3711462	34.9857113690718
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-5.060743	69.9714227381436
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-4.9152415	104.957134107215
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-5.1480439	139.942845476287
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-5.3226457	174.928556845359
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-4.76974	209.914268214431
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-4.9443418	244.899979583503
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-4.7794401	279.885690952574
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-3.9355314	314.871402321646
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	1	357.2	357.2	150.4	-3.9258313	349.857113690718
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-4.1974341	384.84282505979
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-4.8570409	419.828536428862
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-4.6630389	454.814247797933
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-5.254745	489.799959167005
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-5.4390469	524.785670536077
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-4.3526357	559.771381905149
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-3.9549316	594.757093274221
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	2	249.6	636.8	150.4	-2.8103198	629.742804643292
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-5.40024649999999	664.728516012364
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	NA	699.714227381436
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-5.7300499	734.699938750508
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-5.0413428	769.68565011958
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-5.40024649999999	804.671361488651
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-4.5078373	839.657072857723
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	3	254.1	880.9	150.4	-4.0325324	875.157700074678
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	4	183	1063.9	150.4	-5.2159446	910.659101969557
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	4	183	1063.9	150.4	-5.3420459	945.305241707672
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	4	183	1063.9	150.4	-4.8958413	979.953060100329
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	4	183	1063.9	150.4	-5.2353448	1014.60238517362
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	4	183	1063.9	150.4	-4.27503489999999	1049.2530676629
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	5	119.4	1183.3	150.4	-4.9540419	1083.90497738501
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	5	119.4	1183.3	150.4	-4.5951382	1118.55800028429
